ĐƠN VỊ BẦU CỬ,Khu Vực,Ấp ,Địa Điểm,LatLng
1,1,1; 3,Trường mầm non tuệ đức,10.72877|106.65241
1,2,2,Trường mầm non thủy tiên ( cũ ),10.72689|106.65515
1,3,4,văn phòng ấp 2-4,10.72732|106.65544
2,4,5; 70,trường tiểu học bình hưng,10.72701|106.65271
2,5,6; 7; 8,trường thcs nguyễn thái bình,10.72363|106.65253
3,6,9; 10; 11,trụ sở văn phòng ấp 19-20-21-22-23-24-25-29-30,10.71584|106.65545
3,7,18; 20; 21,nhà sinh hoạt cộng đồng Block C chung cư Ehomes,10.71569|106.66146
4,8,12,nhà ông Trần Thanh Hoàng - Bí thư chi bộ ấp 12,10.72431|106.65656
4,9,13; 14,trụ sở văn phòng ấp 12-13-14-15,10.73095|106.65612
4,10,15; 16,nhà bà Lê Thị Hoàng Anh,10.72456|106.65641
5,11,17; 27,trụ sở văn phòng ấp 16-17-26-27-28,10.72269|106.65801
5,12,19; 23,trụ sở văn phòng ấp KDC MIZUKI,10.71706|106.66364
5,13,22;24;25,nhà sinh hoạt cộng đồng MP7 MIZUKI,10.71424|106.66506
5,14,26; 28,miếu dừa dăng,10.73238|106.66011
6,15,29;30,điểm sinh hoạt CLB TAEWONDO MIZUKI,10.72444|106.6683
6,16,31;32;33,trụ sở văn phòng ấp 31-32-33-34-35,10.73321|106.67378
6,17,34;35,nhà hàng bình xuyên,10.73127|106.67328
6,18,36;37,trụ sở văn phòng ấp 36-37-38,10.72745|106.67719
7,19,38;45,trường tiểu học phạm hùng,10.71703|106.68334
7,20,46;47,sảnh công ty HIM LAM,10.73252|106.68755
7,21,48;49;50,trụ sở văn phòng ấp 46-47-48-49-50,10.73618|106.6902
8,22,39;40,trụ sở văn phòng ấp 39-40-41-42-43,10.73498|106.67866
8,23,41;42;43,điểm sinh hoạt văn hóa- thể thao ấp 43,10.73349|106.68024
8,24,44,trụ sở văn phòng ấp 44-45,10.72761|106.68185
9,25,51;52,trụ sở văn phòng ấp 51-52-53,10.68587|106.65248
9,26,54;55,trụ sở văn phòng ấp 54-55,10.68891|106.65398
9,27,55;56,trường tiểu học phong phú 2,10.69114|106.64613
9,28,57,trụ sở văn phòng ấp 56-57,10.68969|106.64413
9,29,58;59,trụ sở văn phòng ấp 58-59,10.6925|106.65493
10,30,60;61;62,trụ sở ủy ban nhan dân xã phong phú ( CŨ),10.69423|106.65212
10,31,64;65,TRUNG TÂM HỌC TẬP CỘNG ĐỒNG XÃ BÌNH HƯNG,10.70273|106.65466
10,32,63;66,TRỤ SỞ VĂN PHÒNG ẤP 66 ( CÔNG VIÊN THIẾU NHI GIA HÒA),10.70565|106.65257
10,33,67,TRƯỜNG TIỂU HỌC LÊ QUÝ ĐÔN,10.718|106.64196
10,34,68;69,NHÀ SINH HOẠT CỘNG ĐỒNG CHUNG CƯ AVIEW,10.71317|106.64632
